Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_14635	carboxylate-amine ligase	1134	0.0	0.0	0.0	0.7032863963646971	1.0	1.0	0.29671360363530286	0.4011229443809361	1.0
MPAO1_14640	ligase	174	0.0	0.0	0.0	0.9569550246646864	1.0	1.0	0.043044975335313596	0.3715394493700048	1.0
MPAO1_14645	iron-containing redox enzyme family protein	1377	0.0	0.0	0.0	0.6272637462159484	1.0	1.0	0.3727362537840516	0.4378384691731926	1.0
MPAO1_14650	class I SAM-dependent methyltransferase	951	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_14655	hypothetical protein	231	0.0	0.0	0.0	0.9569550246646864	1.0	1.0	0.043044975335313596	0.3715394493700048	1.0
MPAO1_14660	DUF1282 domain-containing protein	609	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_14665	PAS domain-containing sensor histidine kinase	2100	0.0	0.0	0.0	0.51685998042066	1.0	1.0	0.48314001957934005	0.5112325895746824	1.0
MPAO1_14670	NAD-dependent epimerase	591	0.0	0.0	0.0	0.8460339736056526	1.0	1.0	0.15396602639434742	0.3914413075890891	1.0
MPAO1_14675	hypothetical protein	348	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_14680	hypothetical protein	309	0.0	0.0	0.0	0.9157629192309905	1.0	1.0	0.08423708076900949	0.4019038642534397	1.0
MPAO1_14685	hypothetical protein	222	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_14690	DUF2892 domain-containing protein	351	0.0	0.0	0.0	0.9569550246646864	1.0	1.0	0.043044975335313596	0.3715394493700048	1.0
MPAO1_14695	M42 family peptidase	1077	0.0	0.0	0.0	0.7095024697094929	1.0	1.0	0.29049753029050707	0.40045602322879936	1.0
MPAO1_14700	hemerythrin domain-containing protein	471	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_14705	PLDc_N domain-containing protein	210	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_14710	PA2169 family four-helix-bundle protein	453	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_14715	alpha/beta fold hydrolase	777	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_14720	DUF3182 family protein	1098	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_14725	hypothetical protein	267	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_14730	DUF3509 domain-containing protein	366	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_14735	glycogen synthase	1542	0.0	0.0	0.0	0.5353769695556908	1.0	1.0	0.4646230304443092	0.49718808901358996	1.0
MPAO1_14740	malto-oligosyltrehalose trehalohydrolase	1752	0.0	0.0	0.0	0.5950041844992248	1.0	1.0	0.40499581550077524	0.45674700758126574	1.0
MPAO1_14745	4-alpha-glucanotransferase	2055	0.0	0.0	0.0	0.621768180492821	1.0	1.0	0.378231819507179	0.4413830921308711	1.0
MPAO1_14750	malto-oligosyltrehalose synthase	2781	0.0	0.0	0.0	0.5123316811060712	1.0	1.0	0.4876683188939288	0.5149118696710102	1.0
MPAO1_14755	DUF2934 domain-containing protein	306	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_14760	glycogen debranching enzyme GlgX	2151	1.0	5.167958656330749E-4	10.0	0.825803335459455	1.0	1.0	0.17419666454054505	0.38638792232804675	1.0
MPAO1_14765	glycosyl hydrolase	114	0.0	0.0	0.0	0.9825544136507327	1.0	1.0	0.017445586349267295	0.2929861616028376	1.0
MPAO1_14770	CBS domain-containing protein	417	0.0	0.0	0.0	0.8460339736056526	1.0	1.0	0.15396602639434742	0.3914413075890891	1.0
MPAO1_14775	glutathione-dependent formaldehyde dehydrogenase	1248	0.0	0.0	0.0	0.6497360528627627	1.0	1.0	0.3502639471372373	0.42608681317729324	1.0
MPAO1_14780	DUF72 domain-containing protein	939	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_14785	endonuclease/exonuclease/phosphatase family protein	738	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_14790	cardiolipin synthase ClsB	1206	0.0	0.0	0.0	0.6328078850947385	1.0	1.0	0.3671921149052615	0.4341893485039483	1.0
MPAO1_14795	UPF0104 family protein	996	1.0	0.0011160714285714285	14.0	0.9475376254298953	1.0	1.0	0.05246237457010472	0.3560898818973159	1.0
MPAO1_14800	glycogen-branching enzyme	2199	0.0	0.0	0.0	0.4529471049301536	1.0	1.0	0.5470528950698463	0.5641363012667644	1.0
MPAO1_14805	maltose alpha-D-glucosyltransferase	3303	0.0	0.0	0.0	0.2816280972919125	1.0	1.0	0.7183719027080875	0.722057121087233	1.0
MPAO1_14810	alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase	1995	1.0	5.571030640668524E-4	50.0	0.8684045886106428	1.0	1.0	0.13159541138935715	0.37313932858014537	1.0
MPAO1_14815	Ku protein	882	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_14820	hypothetical protein	243	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_14825	MgtC/SapB family protein	492	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_14830	Mg(2+) transporter	135	0.0	0.0	0.0	0.9569550246646864	1.0	1.0	0.043044975335313596	0.3715394493700048	1.0
MPAO1_14835	catalase HPII	2130	0.0	0.0	0.0	0.5033937545238699	1.0	1.0	0.4966062454761301	0.521911587861379	1.0
MPAO1_14840	stress-induced protein	168	0.0	0.0	0.0	0.9739460851934597	1.0	1.0	0.02605391480654029	0.33584410358079786	1.0
MPAO1_14845	hypothetical protein	399	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_14850	glycogen/starch/alpha-glucan phosphorylase	2439	1.0	4.5558086560364467E-4	23.0	0.7749830155563238	1.0	1.0	0.22501698444367624	0.38810147727697447	1.0
MPAO1_14855	DUF2513 domain-containing protein	288	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_14860	hypothetical protein	189	0.0	0.0	0.0	0.9569550246646864	1.0	1.0	0.043044975335313596	0.3715394493700048	1.0
MPAO1_14865	SDR family oxidoreductase	861	0.0	0.0	0.0	0.7220999263270307	1.0	1.0	0.2779000736729693	0.3969615147143897	1.0
MPAO1_14870	CinA family protein	519	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_14875	metallothionein	240	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_14880	hypothetical protein	216	0.0	0.0	0.0	0.9569550246646864	1.0	1.0	0.043044975335313596	0.3715394493700048	1.0
MPAO1_14885	DNA ligase D	2523	0.0	0.0	0.0	0.5123316811060712	1.0	1.0	0.4876683188939288	0.5149118696710102	1.0
MPAO1_14890	response regulator	537	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_14895	hypothetical protein	525	0.0	0.0	0.0	0.9157629192309905	1.0	1.0	0.08423708076900949	0.4019038642534397	1.0
MPAO1_14900	DUF421 domain-containing protein	450	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_14905	sodium:proton antiporter	1365	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_14910	DUF4142 domain-containing protein	573	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
MPAO1_14915	EAL domain-containing protein	858	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_14920	molecular chaperone	714	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_14925	fimbrial subunit CupA4	1362	0.0	0.0	0.0	0.5545573470349843	1.0	1.0	0.44544265296501573	0.4825491916933952	1.0
MPAO1_14930	fimbrial biogenesis outer membrane usher protein	2619	0.0	0.0	0.0	0.360315901748556	1.0	1.0	0.639684098251444	0.6479515990904684	1.0
MPAO1_14935	molecular chaperone	747	0.0	0.0	0.0	0.767978678319144	1.0	1.0	0.23202132168085599	0.3883318134510454	1.0
MPAO1_14940	type 1 fimbrial protein	552	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_14945	phosphoadenosine phosphosulfate reductase	1227	0.0	0.0	0.0	0.5950041844992248	1.0	1.0	0.40499581550077524	0.45674700758126574	1.0
MPAO1_14950	N-acetyltransferase	513	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_14955	hypothetical protein	636	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_14960	aldehyde dehydrogenase family protein	1449	0.0	0.0	0.0	0.6497360528627627	1.0	1.0	0.3502639471372373	0.42608681317729324	1.0
MPAO1_14965	dehydrogenase	1638	0.0	0.0	0.0	0.5950041844992248	1.0	1.0	0.40499581550077524	0.45674700758126574	1.0
MPAO1_14970	LysR family transcriptional regulator	933	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_14975	SRPBCC family protein	1137	0.0	0.0	0.0	0.7095024697094929	1.0	1.0	0.29049753029050707	0.40045602322879936	1.0
MPAO1_14980	LysR family transcriptional regulator	906	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_14985	nuclear transport factor 2 family protein	429	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_14990	NAD(P)-dependent alcohol dehydrogenase	1101	1.0	0.0010090817356205853	28.0	0.894283238031045	1.0	1.0	0.10571676196895496	0.39961615874824263	1.0
MPAO1_14995	DUF2790 domain-containing protein	243	0.0	0.0	0.0	0.9157629192309905	1.0	1.0	0.08423708076900949	0.4019038642534397	1.0
MPAO1_15000	ATPase	132	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_15005	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	1077	0.0	0.0	0.0	0.7095024697094929	1.0	1.0	0.29049753029050707	0.40045602322879936	1.0
MPAO1_15010	6-O-methylguanine DNA methyltransferase	147	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_15015	hypothetical protein	981	0.0	0.0	0.0	0.6910171528086518	1.0	1.0	0.30898284719134816	0.4062181113376749	1.0
MPAO1_15020	DUF1445 domain-containing protein	798	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_15025	LysR family transcriptional regulator	954	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_15030	MFS transporter	1272	1.0	8.741258741258741E-4	34.0	0.9185287295417001	1.0	1.0	0.08147127045829994	0.39285326312870145	1.0
MPAO1_15035	OprD family porin	1230	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_15040	LamB/YcsF family protein	744	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_15045	carboxyltransferase domain-containing protein	714	0.0	0.0	0.0	0.8460339736056526	1.0	1.0	0.15396602639434742	0.3914413075890891	1.0
MPAO1_15050	biotin-dependent carboxyltransferase family protein	942	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_15055	DUF4142 domain-containing protein	477	1.0	0.002331002331002331	90.0	0.994385154120869	1.0	1.0	0.00561484587913097	0.18438024624319463	1.0
MPAO1_15060	thiamine pyrophosphate-requiring protein	1773	0.0	0.0	0.0	0.4946117553116419	1.0	1.0	0.5053882446883581	0.5295315690335417	1.0
MPAO1_15065	four-helix bundle copper-binding protein	399	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_15070	alanyl-tRNA editing protein	735	0.0	0.0	0.0	0.6554788156692519	1.0	1.0	0.3445211843307481	0.42348296141700903	1.0
MPAO1_15075	serine acetyltransferase	696	0.0	0.0	0.0	0.6328078850947385	1.0	1.0	0.3671921149052615	0.4341893485039483	1.0
MPAO1_15080	PLP-dependent cysteine synthase family protein	918	1.0	0.0012106537530266344	12.0	0.8858181728412127	1.0	1.0	0.11418182715878733	0.3961988075793105	1.0
MPAO1_15085	molybdopterin-synthase adenylyltransferase MoeB	1179	0.0	0.0	0.0	0.5306864397098464	1.0	1.0	0.4693135602901536	0.5004762531541225	1.0
MPAO1_15090	sulfurylase	459	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_15095	EamA family transporter	891	0.0	0.0	0.0	0.5693922440530472	1.0	1.0	0.4306077559469528	0.4725751287259501	1.0
MPAO1_15100	PLP-dependent aminotransferase family protein	1434	1.0	7.751937984496124E-4	11.0	0.8005870246929699	1.0	1.0	0.19941297530703006	0.3797050433607783	1.0
MPAO1_15105	SDR family oxidoreductase	756	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_15110	alpha/beta hydrolase	930	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_15115	NAD(P)/FAD-dependent oxidoreductase	1476	0.0	0.0	0.0	0.6002631937313465	1.0	1.0	0.3997368062686535	0.4536009550670165	1.0
MPAO1_15120	AraC family transcriptional regulator	1035	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_15125	methyltransferase	846	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_15130	FecR family protein	957	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_15135	sigma-70 family RNA polymerase sigma factor	510	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_15140	MFS transporter	1194	0.0	0.0	0.0	0.7284822851036574	1.0	1.0	0.2715177148963426	0.3956324065842096	1.0
MPAO1_15145	MFS transporter	1284	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_15150	LLM class flavin-dependent oxidoreductase	1080	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_15155	TonB-dependent receptor	2652	0.0	0.0	0.0	0.38320863901723434	1.0	1.0	0.6167913609827657	0.6267069351524108	1.0
MPAO1_15160	class I SAM-dependent methyltransferase	849	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_15165	hypothetical protein	657	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_15170	alpha/beta hydrolase	903	0.0	0.0	0.0	0.71577348449497	1.0	1.0	0.28422651550503	0.3993983882712327	1.0
MPAO1_15175	aromatic-ring-hydroxylating dioxygenase subunit beta	510	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_15180	asparagine synthase (glutamine-hydrolyzing)	1833	1.0	6.064281382656155E-4	95.0	0.9430094341836961	1.0	1.0	0.056990565816303906	0.37097513385186526	1.0
MPAO1_15185	aromatic-ring-hydroxylating dioxygenase subunit alpha	1275	2.0	0.0017436791630340018	41.0	0.9819234282279858	1.0	1.0	0.01807657177201416	0.297630501052939	1.0
MPAO1_15190	Lrp/AsnC family transcriptional regulator	477	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_15195	arylformamidase	642	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_15200	kynureninase	1251	0.0	0.0	0.0	0.5846239876203682	1.0	1.0	0.41537601237963184	0.4630343638853548	1.0
MPAO1_15205	kynureninase	150	0.0	0.0	0.0	0.9739460851934597	1.0	1.0	0.02605391480654029	0.33584410358079786	1.0
MPAO1_15210	amino acid permease	1407	0.0	0.0	0.0	0.5496987745983355	1.0	1.0	0.4503012254016645	0.4852191756023802	1.0
MPAO1_15215	amino acid permease	168	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_15220	cytochrome c	1875	0.0	0.0	0.0	0.6163207623675732	1.0	1.0	0.38367923763242684	0.443426378058082	1.0
MPAO1_15225	hypothetical protein	1905	0.0	0.0	0.0	0.5950041844992248	1.0	1.0	0.40499581550077524	0.45674700758126574	1.0
MPAO1_15230	LysR family transcriptional regulator	903	0.0	0.0	0.0	0.7612502848385325	1.0	1.0	0.23874971516146748	0.3895006454951723	1.0
MPAO1_15235	hypothetical protein	210	0.0	0.0	0.0	0.932022599978382	1.0	1.0	0.067977400021618	0.3845728174466512	1.0
MPAO1_15240	hypothetical protein	1662	0.0	0.0	0.0	0.6730134507795171	1.0	1.0	0.32698654922048287	0.4145873460565139	1.0
MPAO1_15245	hypothetical protein	222	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_15250	carbon-nitrogen hydrolase	813	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_15255	cytosine permease	1431	0.0	0.0	0.0	0.5306864397098464	1.0	1.0	0.4693135602901536	0.5004762531541225	1.0
MPAO1_15260	bifunctional diguanylate cyclase/phosphodiesterase	2595	1.0	4.2826552462526765E-4	11.0	0.7167988727785854	1.0	1.0	0.28320112722141455	0.398052660403509	1.0
MPAO1_15265	elongation factor G	2109	0.0	0.0	0.0	0.40755587057026	1.0	1.0	0.59244412942974	0.6040566509606264	1.0
MPAO1_15270	TonB-dependent receptor	2643	0.0	0.0	0.0	0.42215693838968277	1.0	1.0	0.5778430616103172	0.5900906039168596	1.0
MPAO1_15275	hypothetical protein	189	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_15280	carbamoyl transferase	1725	0.0	0.0	0.0	0.5401089571599939	1.0	1.0	0.45989104284000615	0.4933819218495266	1.0
MPAO1_15285	MFS transporter	1164	0.0	0.0	0.0	0.7095024697094929	1.0	1.0	0.29049753029050707	0.40045602322879936	1.0
MPAO1_15290	HAD family phosphatase	669	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
MPAO1_15295	YdcF family protein	639	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_15300	copper resistance system multicopper oxidase	1899	0.0	0.0	0.0	0.4411460596464343	1.0	1.0	0.5588539403535657	0.5740900841311184	1.0
MPAO1_15305	copper resistance protein B	978	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_15310	hypothetical protein	1224	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_15320	aminotransferase class V-fold PLP-dependent enzyme	1182	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_15325	ABC transporter ATP-binding protein	1611	0.0	0.0	0.0	0.667117064014588	1.0	1.0	0.33288293598541197	0.41782743918903514	1.0
MPAO1_15330	ABC transporter permease	1017	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_15335	microcin C ABC transporter permease YejB	1074	0.0	0.0	0.0	0.71577348449497	1.0	1.0	0.28422651550503	0.3993983882712327	1.0
MPAO1_15340	ABC transporter substrate-binding protein	1809	0.0	0.0	0.0	0.4775047054757757	1.0	1.0	0.5224952945242243	0.5431954972078865	1.0
MPAO1_15345	TonB-dependent receptor	2958	0.0	0.0	0.0	0.3865956702733533	1.0	1.0	0.6134043297266467	0.6236967047454125	1.0
MPAO1_15350	LysR family transcriptional regulator	903	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_15355	MFS transporter	1416	0.0	0.0	0.0	0.6554788156692519	1.0	1.0	0.3445211843307481	0.42348296141700903	1.0
MPAO1_15360	transcriptional regulator CynR	888	0.0	0.0	0.0	0.8167723452802428	1.0	1.0	0.18322765471975722	0.39078815473248657	1.0
MPAO1_15365	carbonic anhydrase	663	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
MPAO1_15370	cyanase	471	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_15375	FecR family protein	954	0.0	0.0	0.0	0.767978678319144	1.0	1.0	0.23202132168085599	0.3883318134510454	1.0
MPAO1_15380	sigma-70 family RNA polymerase sigma factor	507	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_15385	alkaline phosphatase family protein	1995	0.0	0.0	0.0	0.46917435590421663	1.0	1.0	0.5308256440957834	0.5503956845995793	1.0
MPAO1_15390	antibiotic biosynthesis monooxygenase	297	0.0	0.0	0.0	0.9569550246646864	1.0	1.0	0.043044975335313596	0.3715394493700048	1.0
MPAO1_15395	AraC family transcriptional regulator CmrA	990	0.0	0.0	0.0	0.6440436033903786	1.0	1.0	0.3559563966096214	0.428752397391671	1.0
MPAO1_15400	hypothetical protein	1356	0.0	0.0	0.0	0.6055686852888434	1.0	1.0	0.39443131471115656	0.4503627171468878	1.0
MPAO1_15405	membrane protein insertion efficiency factor YidD	261	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_15410	DUF3857 domain-containing protein	1875	0.0	0.0	0.0	0.5033937545238699	1.0	1.0	0.4966062454761301	0.521911587861379	1.0
MPAO1_15415	hypothetical protein	195	1.0	0.005714285714285714	16.0	0.9979248653475942	1.0	1.0	0.00207513465240583	0.13404001633891724	1.0
MPAO1_15420	pseudouridine synthase	903	1.0	0.0012300123001230013	25.0	0.9661332467290494	1.0	1.0	0.03386675327095057	0.3554799566547276	1.0
MPAO1_15425	serine/threonine transporter SstT	1230	0.0	0.0	0.0	0.6002631937313465	1.0	1.0	0.3997368062686535	0.4536009550670165	1.0
MPAO1_15430	transporter	141	0.0	0.0	0.0	0.9157629192309905	1.0	1.0	0.08423708076900949	0.4019038642534397	1.0
MPAO1_15435	APC family permease	1371	0.0	0.0	0.0	0.48172518277643905	1.0	1.0	0.518274817223561	0.539953806387822	1.0
MPAO1_15440	glutamine synthetase	1377	0.0	0.0	0.0	0.5545573470349843	1.0	1.0	0.44544265296501573	0.4825491916933952	1.0
MPAO1_15445	branched-chain amino acid ABC transporter permease	759	0.0	0.0	0.0	0.7612502848385325	1.0	1.0	0.23874971516146748	0.3895006454951723	1.0
MPAO1_15450	AzlD domain-containing protein	315	0.0	0.0	0.0	0.8460339736056526	1.0	1.0	0.15396602639434742	0.3914413075890891	1.0
MPAO1_15455	hypothetical protein	1461	0.0	0.0	0.0	0.18623286992301108	1.0	1.0	0.8137671300769889	0.8150150265109117	1.0
