Gene_ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)	Ess538
MPAO1_16750	peptidyl-prolyl cis-trans isomerase	498	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_16755	UDP-2,3-diacylglucosamine hydrolase	723	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0	Ess540
MPAO1_16760	membrane protease subunit, stomatin/prohibitin	1332	0.0	0.0	0.0	0.7548738274577823	1.0	1.0	0.2451261725422177	0.3030819609177862	1.0	Ess540
MPAO1_16765	tRNA-(ms[2]io[6]A)-hydroxylase	624	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0	Ess540
MPAO1_16770	universal stress protein UspA	864	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0	Ess540
MPAO1_16775	DUF1289 domain-containing protein	468	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_16780	aconitate hydratase	255	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0	Ess540
MPAO1_16785	aconitate hydratase B	2610	0.0	0.0	0.0	0.566701178540988	1.0	1.0	0.433298821459012	0.44309855124148784	1.0	Ess540
MPAO1_16790	nitrate ABC transporter substrate-binding protein	1209	0.0	0.0	0.0	0.7802649335956766	1.0	1.0	0.2197350664043234	0.290836009980773	1.0	Ess540
MPAO1_16795	ANTAR domain-containing response regulator	579	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0	Ess540
MPAO1_16800	polysaccharide lyase family 7 protein	696	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0	Ess540
MPAO1_16805	NarK/NasA family nitrate transporter	1212	0.0	0.0	0.0	0.7548738274577823	1.0	1.0	0.2451261725422177	0.3030819609177862	1.0	Ess540
MPAO1_16810	bifunctional protein-serine/threonine kinase/phosphatase	1650	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0	Ess540
MPAO1_16815	NAD(P)/FAD-dependent oxidoreductase	2451	1.0	4.5351473922902497E-4	10.0	0.8804874588231639	1.0	1.0	0.11951254117683607	0.2753801321197344	1.0	Ess540
MPAO1_16820	nitrite reductase small subunit NirD	327	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_16825	assimilatory nitrate reductase	2727	0.0	0.0	0.0	0.5988255446596468	1.0	1.0	0.40117445534035323	0.41428381034620454	1.0	Ess540
MPAO1_16830	uroporphyrinogen III methyltransferase	738	1.0	0.0015060240963855422	11.0	0.980420124626316	1.0	1.0	0.019579875373683997	0.2820845770747905	1.0	Ess540
MPAO1_16835	porin	1053	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0	Ess540
MPAO1_16840	RNA polymerase sigma factor SigX	591	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0	Ess540
MPAO1_16845	mechanosensitive ion channel family protein	825	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0	Ess540
MPAO1_16850	CrfX protein	255	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0	Ess540
MPAO1_16855	zinc transporter ZntB	999	0.0	0.0	0.0	0.7674643814891091	1.0	1.0	0.23253561851089088	0.2964955239928453	1.0	Ess540
MPAO1_16860	ribonuclease activity regulator protein RraA	489	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0	Ess540
MPAO1_16865	alpha/beta fold hydrolase	1011	0.0	0.0	0.0	0.7889170278640193	1.0	1.0	0.2110829721359807	0.28661254567227873	1.0	Ess540
MPAO1_16870	phosphoenolpyruvate synthase	2376	0.0	0.0	0.0	0.5698344953807616	1.0	1.0	0.4301655046192384	0.44020070267268163	1.0	Ess540
MPAO1_16875	phosphoenolpyruvate synthase	189	1.0	0.005847953216374269	12.0	0.9965530877284952	1.0	1.0	0.003446912271504843	0.16607336337627432	1.0	Ess540
MPAO1_16880	kinase/pyrophosphorylase	819	0.0	0.0	0.0	0.7507230452663717	1.0	1.0	0.24927695473362832	0.3046891120657657	1.0	Ess540
MPAO1_16885	ATP-dependent zinc protease	540	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0	Ess540
MPAO1_16890	hypothetical protein	1527	0.0	0.0	0.0	0.6504585425317552	1.0	1.0	0.34954145746824483	0.3716723384584557	1.0	Ess540
MPAO1_16895	alpha-L-glutamate ligase-like protein	984	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0	Ess540
MPAO1_16900	DUF4124 domain-containing protein	1188	0.0	0.0	0.0	0.7889170278640193	1.0	1.0	0.2110829721359807	0.28661254567227873	1.0	Ess540
MPAO1_16905	aromatic hydrocarbon degradation protein	1599	0.0	0.0	0.0	0.657671257579321	1.0	1.0	0.342328742420679	0.36625561484323826	1.0	Ess540
MPAO1_16910	transporter	1026	1.0	0.0010822510822510823	15.0	0.9733328812335229	1.0	1.0	0.026667118766477094	0.30377775990184563	1.0	Ess540
MPAO1_16915	peptidase C39	762	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0	Ess540
MPAO1_16920	hypothetical protein	438	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0	Ess540
MPAO1_16925	transcriptional regulator	282	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0	Ess540
MPAO1_16930	transcriptional regulator	2724	1.0	4.078303425774878E-4	15.0	0.8964546535447119	1.0	1.0	0.10354534645528812	0.2917735122071829	1.0	Ess540
MPAO1_16935	helix-turn-helix transcriptional regulator	2706	0.0	0.0	0.0	0.5635850906940147	1.0	1.0	0.43641490930598525	0.44612988467836195	1.0	Ess540
MPAO1_16940	aminodeoxychorismate synthase component I	1362	1.0	8.156606851549756E-4	39.0	0.9471579223328475	1.0	1.0	0.05284207766715254	0.31374316416921477	1.0	Ess540
MPAO1_16945	bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH	618	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0	Ess540
MPAO1_16950	phosphoadenylyl-sulfate reductase	804	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0	Ess540
MPAO1_16955	hypothetical protein	348	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0	Ess540
MPAO1_16960	HTH-type transcriptional regulator CysB	975	0.0	0.0	0.0	0.7674643814891091	1.0	1.0	0.23253561851089088	0.2964955239928453	1.0	Ess540
MPAO1_16965	universal stress protein	498	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_16970	putative 2-dehydropantoate 2-reductase	948	0.0	0.0	0.0	0.7632443683274989	1.0	1.0	0.23675563167250113	0.2985731823580694	1.0	Ess540
MPAO1_16975	thioredoxin	378	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0	Ess540
MPAO1_16980	hypothetical protein	201	1.0	0.0055248618784530384	49.0	0.9993766053445601	1.0	1.0	6.233946554399239E-4	0.09395676370963776	1.0	Ess540
MPAO1_16985	3-deoxy-7-phosphoheptulonate synthase	1077	0.0	0.0	0.0	0.7674643814891091	1.0	1.0	0.23253561851089088	0.2964955239928453	1.0	Ess540
MPAO1_16990	N-acetyltransferase	486	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0	Ess540
MPAO1_16995	crotonase/enoyl-CoA hydratase family protein	690	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0	Ess540
MPAO1_17000	hypothetical protein	189	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_17005	Appr-1-p processing protein	507	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_17010	hypothetical protein	489	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0	Ess540
MPAO1_17015	hypothetical protein	219	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0	Ess540
MPAO1_17020	hypothetical protein	240	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
MPAO1_17025	amidotransferase	723	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0	Ess540
MPAO1_17030	glutaredoxin	372	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0	Ess540
MPAO1_17035	hypothetical protein	999	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0	Ess540
MPAO1_17040	aldo/keto reductase	972	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0	Ess540
MPAO1_17045	LysR family transcriptional regulator	915	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0	Ess540
MPAO1_17050	3-hydroxyacyl-CoA dehydrogenase	2145	0.0	0.0	0.0	0.6088133665990657	1.0	1.0	0.3911866334009343	0.40611003728906603	1.0	Ess540
MPAO1_17055	acetyl-CoA C-acetyltransferase	1206	0.0	0.0	0.0	0.7717077272972781	1.0	1.0	0.2282922727027219	0.29485870774480316	1.0	Ess540
MPAO1_17060	AEC family transporter	888	1.0	0.00125	22.0	0.9754498935136664	1.0	1.0	0.0245501064863336	0.2891894307147673	1.0	Ess540
MPAO1_17065	cytochrome c	822	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0	Ess540
MPAO1_17070	peptidase	732	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0	Ess540
MPAO1_17075	transglutaminase family protein	801	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0	Ess540
MPAO1_17080	hypothetical protein	954	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0	Ess540
MPAO1_17085	circularly permuted type 2 ATP-grasp protein	1413	0.0	0.0	0.0	0.7222996528843848	1.0	1.0	0.2777003471156152	0.3213866194813125	1.0	Ess540
MPAO1_17090	hypothetical protein	180	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0	Ess540
MPAO1_17095	GMP synthase	648	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0	Ess540
MPAO1_17100	ribonuclease E inhibitor RraB	342	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_17105	signaling protein	2058	0.0	0.0	0.0	0.5825419657836428	1.0	1.0	0.4174580342163572	0.4282405453968146	1.0	Ess540
MPAO1_17110	beta-glucosidase BglX	2295	1.0	4.8426150121065375E-4	47.0	0.9101016652852609	1.0	1.0	0.08989833471473907	0.2812253387191252	1.0	Ess540
MPAO1_17115	HrpE/YscL family type III secretion apparatus protein	645	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0	Ess540
MPAO1_17120	type III export protein PscK	627	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0	Ess540
MPAO1_17125	EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein	747	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0	Ess540
MPAO1_17130	EscI/YscI/HrpB family type III secretion system inner rod protein	339	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0	Ess540
MPAO1_17135	YopR family type III secretion effector	432	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0	Ess540
MPAO1_17140	type III export protein PscG	348	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0	Ess540
MPAO1_17145	EscF/YscF/HrpA family type III secretion system needle major subunit	258	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
MPAO1_17150	EscE/YscE/SsaE family type III secretion system needle protein co-chaperone	204	0.0	0.0	0.0	0.989032947746396	1.0	1.0	0.010967052253603948	0.2378757680689447	1.0	Ess540
MPAO1_17155	EscD/YscD/HrpQ family type III secretion system inner membrane ring protein	1299	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0	Ess540
MPAO1_17160	EscC/YscC/HrcC family type III secretion system outer membrane ring protein	1803	0.0	0.0	0.0	0.6189677755987448	1.0	1.0	0.38103222440125517	0.3971816660809679	1.0	Ess540
MPAO1_17165	YscB family type III secretion system chaperone	423	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0	Ess540
MPAO1_17170	ExsD	831	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0	Ess540
MPAO1_17175	exoenzyme S synthesis regulatory protein ExsA	837	0.0	0.0	0.0	0.7507230452663717	1.0	1.0	0.24927695473362832	0.3046891120657657	1.0	Ess540
MPAO1_17180	exoenzyme S synthesis protein B	414	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_17185	ExsE	246	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0	Ess540
MPAO1_17190	exoenzyme S synthesis protein C	438	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0	Ess540
MPAO1_17195	translocator outer membrane protein PopD	888	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0	Ess540
MPAO1_17200	hypothetical protein	1173	1.0	9.478672985781991E-4	215.0	0.9764812422936635	1.0	1.0	0.02351875770633649	0.2862179250473	1.0	Ess540
MPAO1_17205	CesD/SycD/LcrH family type III secretion system chaperone	504	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0	Ess540
MPAO1_17210	type III secretion protein PcrV	885	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0	Ess540
MPAO1_17215	type III secretion protein LcrG	297	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0	Ess540
MPAO1_17220	type III secretion system regulator LcrR	435	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_17225	EscV/YscV/HrcV family type III secretion system export apparatus protein	2121	0.0	0.0	0.0	0.5482597887600903	1.0	1.0	0.4517402112399097	0.46019566060107264	1.0	Ess540
MPAO1_17230	type III secretion protein	330	0.0	0.0	0.0	0.9835946079909306	1.0	1.0	0.01640539200906943	0.27630628719000033	1.0	Ess540
MPAO1_17235	YscX family type III secretion protein	366	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0	Ess540
MPAO1_17240	type III secretion chaperone SycN	372	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_17245	TyeA family type III secretion system gatekeeper subunit	279	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_17250	YopN family type III secretion system gatekeeper subunit	867	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0	Ess540
MPAO1_17255	EscN/YscN/HrcN family type III secretion system ATPase	1323	0.0	0.0	0.0	0.7343469016770422	1.0	1.0	0.2656530983229578	0.31418690381133724	1.0	Ess540
MPAO1_17260	translocation protein in type III secretion	477	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0	Ess540
MPAO1_17265	type III secretion system needle length determinant	1110	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0	Ess540
MPAO1_17270	YscQ/HrcQ family type III secretion apparatus protein	930	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_17275	EscR/YscR/HrcR family type III secretion system export apparatus protein	654	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0	Ess540
MPAO1_17280	EscS/YscS/HrcS family type III secretion system export apparatus protein	267	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_17285	EscT/YscT/HrcT family type III secretion system export apparatus protein	789	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0	Ess540
MPAO1_17290	EscU/YscU/HrcU family type III secretion system export apparatus switch protein	1050	0.0	0.0	0.0	0.7889170278640193	1.0	1.0	0.2110829721359807	0.28661254567227873	1.0	Ess540
MPAO1_17295	LTA synthase family protein	2103	0.0	0.0	0.0	0.6433249297070063	1.0	1.0	0.3566750702929937	0.3776181669996789	1.0	Ess540
MPAO1_17300	YncE family protein	870	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0	Ess540
MPAO1_17305	polyamine aminopropyltransferase	861	0.0	0.0	0.0	0.7932789863391272	1.0	1.0	0.2067210136608728	0.28563848573075	1.0	Ess540
MPAO1_17310	DNA-3-methyladenine glycosylase 2 family protein	894	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0	Ess540
MPAO1_17315	PLDc_N domain-containing protein	192	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_17325	acireductone dioxygenase	546	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0	Ess540
MPAO1_17330	methylthioribulose 1-phosphate dehydratase	618	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0	Ess540
MPAO1_17335	MFS transporter	1152	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0	Ess540
MPAO1_17340	chorismate synthase	1092	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0	Ess540
MPAO1_17345	alpha/beta hydrolase	984	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0	Ess540
MPAO1_17350	hypothetical protein	780	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_17355	50S ribosomal protein L3 N(5)-glutamine methyltransferase	915	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0	Ess540
MPAO1_17360	cysteine hydrolase	597	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_17365	hypothetical protein	321	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0	Ess540
MPAO1_17370	DNA mismatch repair protein MutS	558	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0	Ess540
MPAO1_17375	GTP cyclohydrolase I FolE	546	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0	Ess540
MPAO1_17380	hemerythrin	462	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0	Ess540
MPAO1_17385	VOC family protein	381	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0	Ess540
MPAO1_17390	serine/threonine protein kinase	990	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0	Ess540
MPAO1_17395	serine/threonine-protein phosphatase	729	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_17400	type VI secretion system membrane subunit TssM	3528	0.0	0.0	0.0	0.49372896927411214	1.0	1.0	0.5062710307258879	0.5107897560258786	1.0	Ess540
MPAO1_17405	DotU family type IV/VI secretion system protein	870	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0	Ess540
MPAO1_17410	type VI secretion system baseplate subunit TssK	1332	0.0	0.0	0.0	0.7143781548484418	1.0	1.0	0.2856218451515582	0.3261237773505943	1.0	Ess540
MPAO1_17415	type VI secretion system lipoprotein TssJ	507	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_17420	type VI secretion system-associated FHA domain protein TagH	1194	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0	Ess540
MPAO1_17425	type VI secretion protein	141	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0	Ess540
MPAO1_17430	sigma-54-dependent Fis family transcriptional regulator	1512	0.0	0.0	0.0	0.7548738274577823	1.0	1.0	0.2451261725422177	0.3030819609177862	1.0	Ess540
MPAO1_17435	type VI secretion system ATPase TssH	2634	0.0	0.0	0.0	0.5955328163703301	1.0	1.0	0.40446718362966994	0.4170979132237193	1.0	Ess540
MPAO1_17440	type VI secretion system baseplate subunit TssG	1008	0.0	0.0	0.0	0.7759745347592801	1.0	1.0	0.22402546524071987	0.2929525438676199	1.0	Ess540
MPAO1_17445	type VI secretion system baseplate subunit TssF	1788	0.0	0.0	0.0	0.6223900768537978	1.0	1.0	0.37760992314620223	0.3944537281417055	1.0	Ess540
MPAO1_17455	type VI secretion system baseplate subunit TssE	408	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0	Ess540
MPAO1_17460	type VI secretion system contractile sheath large subunit	1476	0.0	0.0	0.0	0.6649639519875312	1.0	1.0	0.3350360480124688	0.36028940545504784	1.0	Ess540
MPAO1_17465	type VI secretion system contractile sheath small subunit	507	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0	Ess540
MPAO1_17470	type VI secretion system protein TssA	1557	0.0	0.0	0.0	0.7507230452663717	1.0	1.0	0.24927695473362832	0.3046891120657657	1.0	Ess540
MPAO1_17475	glutathione S-transferase family protein	603	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0	Ess540
MPAO1_17480	PLP-dependent aminotransferase family protein	1167	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0	Ess540
MPAO1_17485	MarR family transcriptional regulator	477	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0	Ess540
MPAO1_17490	hypothetical protein	636	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0	Ess540
MPAO1_17495	transporter	1197	0.0	0.0	0.0	0.7303089897360973	1.0	1.0	0.26969101026390274	0.3165422840118251	1.0	Ess540
MPAO1_17500	bile acid:sodium symporter family protein	894	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0	Ess540
MPAO1_17505	SDR family oxidoreductase	762	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0	Ess540
MPAO1_17510	NADP-dependent oxidoreductase	1005	1.0	0.0011049723756906078	12.0	0.9764812422936635	1.0	1.0	0.02351875770633649	0.2862179250473	1.0	Ess540
